name,value,team_id,match_number,local,countryCode,internationalName
goals_scored_inside_penalty_area,0,122,2036314,TRUE,ESP,Spain
goals_scored_outside_penalty_area,0,122,2036314,TRUE,ESP,Spain
penalty_awarded,0,122,2036314,TRUE,ESP,Spain
claims,0,122,2036314,TRUE,ESP,Spain
claims_high,0,122,2036314,TRUE,ESP,Spain
claims_low,0,122,2036314,TRUE,ESP,Spain
punches,0,122,2036314,TRUE,ESP,Spain
goals_conceded_from_set_pieces,0,122,2036314,TRUE,ESP,Spain
goals_conceded_penalty_area,2,122,2036314,TRUE,ESP,Spain
goals_conceded_outside_penalty_area,0,122,2036314,TRUE,ESP,Spain
cross_accuracy,16,122,2036314,TRUE,ESP,Spain
corners_completed,3,122,2036314,TRUE,ESP,Spain
matches_appearance,1,122,2036314,TRUE,ESP,Spain
clean_sheet,0,122,2036314,TRUE,ESP,Spain
shots_after_direct_free_kick,0,122,2036314,TRUE,ESP,Spain
shots_after_indirect_free_kick,0,122,2036314,TRUE,ESP,Spain
shots_after_corner,0,122,2036314,TRUE,ESP,Spain
shots_after_set_pieces,0,122,2036314,TRUE,ESP,Spain
goals_conceded_after_direct_freekick,0,122,2036314,TRUE,ESP,Spain
goals_conceded_after_indirect_freekick,0,122,2036314,TRUE,ESP,Spain
goals_conceded_after_corner,0,122,2036314,TRUE,ESP,Spain
goals_conceded_after_set_pieces,0,122,2036314,TRUE,ESP,Spain
big_chance,0,122,2036314,TRUE,ESP,Spain
team_average_passes,56.20,122,2036314,TRUE,ESP,Spain
goals_after_direct_free_kick,0,122,2036314,TRUE,ESP,Spain
goals_after_indirect_free_kick,0,122,2036314,TRUE,ESP,Spain
goals_after_corner,0,122,2036314,TRUE,ESP,Spain
goals_after_set_pieces,0,122,2036314,TRUE,ESP,Spain
passes_attempted_no_gk,643,122,2036314,TRUE,ESP,Spain
passes_completed_no_gk,562,122,2036314,TRUE,ESP,Spain
key_passes,0,122,2036314,TRUE,ESP,Spain
goals_over_attempts_ratio,0,122,2036314,TRUE,ESP,Spain
attempts_conceded,9,122,2036314,TRUE,ESP,Spain
offsides_last_15,2,135,2036319,FALSE,TUR,Türkiye
fouls_committed_last_15,11,135,2036319,FALSE,TUR,Türkiye
yellow_cards_last_15,0,135,2036319,FALSE,TUR,Türkiye
red_cards_last_15,0,135,2036319,FALSE,TUR,Türkiye
saves_last_15,3,135,2036319,FALSE,TUR,Türkiye
corners_last_15,9,135,2036319,FALSE,TUR,Türkiye
blocks_last_15,2,135,2036319,FALSE,TUR,Türkiye
assists_last_15,0,135,2036319,FALSE,TUR,Türkiye
goalkeeper_kicks_last_15,3,135,2036319,FALSE,TUR,Türkiye
free_kick_direct_last_15,10,135,2036319,FALSE,TUR,Türkiye
free_kick_indirect_last_15,1,135,2036319,FALSE,TUR,Türkiye
saves_over_shot_on_target_ratio,60,135,2036319,FALSE,TUR,Türkiye
seasonal_total_saves,3,135,2036319,FALSE,TUR,Türkiye
seasonal_total_blocks,2,135,2036319,FALSE,TUR,Türkiye
seasonal_assists,0,135,2036319,FALSE,TUR,Türkiye
goals,0,135,2036319,FALSE,TUR,Türkiye
attempts,18,135,2036319,FALSE,TUR,Türkiye
attempts_on_target,5,135,2036319,FALSE,TUR,Türkiye
goals_conceded,2,135,2036319,FALSE,TUR,Türkiye
cross_attempted,26,135,2036319,FALSE,TUR,Türkiye
throw_ins,23,135,2036319,FALSE,TUR,Türkiye
throw_ins_completed,2,135,2036319,FALSE,TUR,Türkiye
passes_accuracy,83,135,2036319,FALSE,TUR,Türkiye
penalty_scored,0,135,2036319,FALSE,TUR,Türkiye
passes_attempted,487,135,2036319,FALSE,TUR,Türkiye
goals_scored,0,135,2036319,FALSE,TUR,Türkiye
offsides,2,135,2036319,FALSE,TUR,Türkiye
fouls_committed,11,135,2036319,FALSE,TUR,Türkiye
fouls_suffered,10,135,2036319,FALSE,TUR,Türkiye
yellow_cards,0,135,2036319,FALSE,TUR,Türkiye
red_cards,0,135,2036319,FALSE,TUR,Türkiye
saves,3,135,2036319,FALSE,TUR,Türkiye
corners,9,135,2036319,FALSE,TUR,Türkiye
ball_possession,49,135,2036319,FALSE,TUR,Türkiye
attempts_off_target,9,135,2036319,FALSE,TUR,Türkiye
attempts_accuracy,28,135,2036319,FALSE,TUR,Türkiye
penalties,0,135,2036319,FALSE,TUR,Türkiye
free_kicks_on_goal,0,135,2036319,FALSE,TUR,Türkiye
attempts_from_set_pieces,0,135,2036319,FALSE,TUR,Türkiye
attempts_in_open_play,18,135,2036319,FALSE,TUR,Türkiye
blocked,2,135,2036319,FALSE,TUR,Türkiye
team_time_out_counter,0,135,2036319,FALSE,TUR,Türkiye
passes_completed,406,135,2036319,FALSE,TUR,Türkiye
assists,0,135,2036319,FALSE,TUR,Türkiye
attempts_blocked,4,135,2036319,FALSE,TUR,Türkiye
shots_suffered,9,135,2036319,FALSE,TUR,Türkiye
shots_on_target_suffered,5,135,2036319,FALSE,TUR,Türkiye
recovered_ball,46,135,2036319,FALSE,TUR,Türkiye
goalkeeper_kicks,3,135,2036319,FALSE,TUR,Türkiye
goalkeeper_kicks_completed,2,135,2036319,FALSE,TUR,Türkiye
goalkeeper_kicks_completed_ratio,67,135,2036319,FALSE,TUR,Türkiye
attempts_from_direct_free-kick,0,135,2036319,FALSE,TUR,Türkiye
attempts_from_indirect_free-kick,0,135,2036319,FALSE,TUR,Türkiye
cross_completed,7,135,2036319,FALSE,TUR,Türkiye
attempts_from_corner,0,135,2036319,FALSE,TUR,Türkiye
attempts_after_throw_in,0,135,2036319,FALSE,TUR,Türkiye
own_goal_conceded,0,135,2036319,FALSE,TUR,Türkiye
clearance_attempted,14,135,2036319,FALSE,TUR,Türkiye
saves_and_blocks,5,135,2036319,FALSE,TUR,Türkiye
own_goals_for,0,135,2036319,FALSE,TUR,Türkiye
attempts_from_free-kick,0,135,2036319,FALSE,TUR,Türkiye
penalty_miss,0,135,2036319,FALSE,TUR,Türkiye
free_kick,11,135,2036319,FALSE,TUR,Türkiye
free_kick_direct,10,135,2036319,FALSE,TUR,Türkiye
free_kick_indirect,1,135,2036319,FALSE,TUR,Türkiye
played_time,102,135,2036319,FALSE,TUR,Türkiye
ball_not_in_play,72,135,2036319,FALSE,TUR,Türkiye
minutes_played_official,990,135,2036319,FALSE,TUR,Türkiye
handball,0,135,2036319,FALSE,TUR,Türkiye
simulation,0,135,2036319,FALSE,TUR,Türkiye
offsides_suffered,1,135,2036319,FALSE,TUR,Türkiye
goals_scored_with_right,0,135,2036319,FALSE,TUR,Türkiye
goals_scored_with_left,0,135,2036319,FALSE,TUR,Türkiye
goals_scored_head,0,135,2036319,FALSE,TUR,Türkiye
goals_scored_heel,0,135,2036319,FALSE,TUR,Türkiye
goals_scored_other,0,135,2036319,FALSE,TUR,Türkiye
save_in_open_play,3,135,2036319,FALSE,TUR,Türkiye
saves_on_direct_free_kick,0,135,2036319,FALSE,TUR,Türkiye
saves_on_indirect_free_kick,0,135,2036319,FALSE,TUR,Türkiye
save_set_pieces,0,135,2036319,FALSE,TUR,Türkiye
save_on_corner,0,135,2036319,FALSE,TUR,Türkiye
save_after_throw_in,0,135,2036319,FALSE,TUR,Türkiye
goals_conceded_on_direct_free_kick,0,135,2036319,FALSE,TUR,Türkiye
goal_conceded_on_indirect_free_kick,0,135,2036319,FALSE,TUR,Türkiye
goals_conceded_on_penalty,0,135,2036319,FALSE,TUR,Türkiye
goal_conceded_on_corner,0,135,2036319,FALSE,TUR,Türkiye
goals_conceded_after_throw_in,0,135,2036319,FALSE,TUR,Türkiye
attempts_on_target_conceded,5,135,2036319,FALSE,TUR,Türkiye
attempts_on_target_against_from_open_play,5,135,2036319,FALSE,TUR,Türkiye
attempts_on_target_against_from_penalty,0,135,2036319,FALSE,TUR,Türkiye
attempts_on_target_against_from_direct_free_kick,0,135,2036319,FALSE,TUR,Türkiye
goals_conceded_in_open_play,2,135,2036319,FALSE,TUR,Türkiye
goals_conceded_set_pieces,0,135,2036319,FALSE,TUR,Türkiye
passing_distribution_performed,,135,2036319,FALSE,TUR,Türkiye
shot_right,0,135,2036319,FALSE,TUR,Türkiye
shot_left,0,135,2036319,FALSE,TUR,Türkiye
shot_head,0,135,2036319,FALSE,TUR,Türkiye
shot_other_part_of_body,18,135,2036319,FALSE,TUR,Türkiye
attempts_on_woodwork,0,135,2036319,FALSE,TUR,Türkiye
attempts_on_bar,0,135,2036319,FALSE,TUR,Türkiye
attempts_on_post,0,135,2036319,FALSE,TUR,Türkiye
passes_received,406,135,2036319,FALSE,TUR,Türkiye
attacks,41,135,2036319,FALSE,TUR,Türkiye
lost_balls,72,135,2036319,FALSE,TUR,Türkiye
passes_per_instance_of_possession,2.691,135,2036319,FALSE,TUR,Türkiye
woodwork,0,135,2036319,FALSE,TUR,Türkiye
tackles,14,135,2036319,FALSE,TUR,Türkiye
tackles_suffered,3,135,2036319,FALSE,TUR,Türkiye
instance_of_possession,181,135,2036319,FALSE,TUR,Türkiye
change_of_possession,168,135,2036319,FALSE,TUR,Türkiye
penalty_conceded,0,135,2036319,FALSE,TUR,Türkiye
saves_on_penalty,0,135,2036319,FALSE,TUR,Türkiye
goals_in_open_play,0,135,2036319,FALSE,TUR,Türkiye
goals_from_direct_free_kick,0,135,2036319,FALSE,TUR,Türkiye
goals_from_indirect_free_kick,0,135,2036319,FALSE,TUR,Türkiye
goals_from_set_pieces,0,135,2036319,FALSE,TUR,Türkiye
goals_from_corner,0,135,2036319,FALSE,TUR,Türkiye
goals_after_throw_in,0,135,2036319,FALSE,TUR,Türkiye
goals_scored_inside_penalty_area,0,135,2036319,FALSE,TUR,Türkiye
goals_scored_outside_penalty_area,0,135,2036319,FALSE,TUR,Türkiye
penalty_awarded,0,135,2036319,FALSE,TUR,Türkiye
claims,0,135,2036319,FALSE,TUR,Türkiye
claims_high,0,135,2036319,FALSE,TUR,Türkiye
claims_low,0,135,2036319,FALSE,TUR,Türkiye
punches,0,135,2036319,FALSE,TUR,Türkiye
goals_conceded_from_set_pieces,0,135,2036319,FALSE,TUR,Türkiye
goals_conceded_penalty_area,2,135,2036319,FALSE,TUR,Türkiye
goals_conceded_outside_penalty_area,0,135,2036319,FALSE,TUR,Türkiye
cross_accuracy,27,135,2036319,FALSE,TUR,Türkiye
corners_completed,5,135,2036319,FALSE,TUR,Türkiye
matches_appearance,1,135,2036319,FALSE,TUR,Türkiye
clean_sheet,0,135,2036319,FALSE,TUR,Türkiye
shots_after_direct_free_kick,0,135,2036319,FALSE,TUR,Türkiye
shots_after_indirect_free_kick,0,135,2036319,FALSE,TUR,Türkiye
shots_after_corner,0,135,2036319,FALSE,TUR,Türkiye
shots_after_set_pieces,0,135,2036319,FALSE,TUR,Türkiye
goals_conceded_after_direct_freekick,0,135,2036319,FALSE,TUR,Türkiye
goals_conceded_after_indirect_freekick,0,135,2036319,FALSE,TUR,Türkiye
goals_conceded_after_corner,0,135,2036319,FALSE,TUR,Türkiye
goals_conceded_after_set_pieces,0,135,2036319,FALSE,TUR,Türkiye
big_chance,0,135,2036319,FALSE,TUR,Türkiye
team_average_passes,38.90,135,2036319,FALSE,TUR,Türkiye
goals_after_direct_free_kick,0,135,2036319,FALSE,TUR,Türkiye
goals_after_indirect_free_kick,0,135,2036319,FALSE,TUR,Türkiye
goals_after_corner,0,135,2036319,FALSE,TUR,Türkiye
goals_after_set_pieces,0,135,2036319,FALSE,TUR,Türkiye
passes_attempted_no_gk,465,135,2036319,FALSE,TUR,Türkiye
passes_completed_no_gk,389,135,2036319,FALSE,TUR,Türkiye
key_passes,0,135,2036319,FALSE,TUR,Türkiye
goals_over_attempts_ratio,0,135,2036319,FALSE,TUR,Türkiye
attempts_conceded,9,135,2036319,FALSE,TUR,Türkiye
offsides_last_15,1,56370,2036319,TRUE,CRO,Croatia
fouls_committed_last_15,10,56370,2036319,TRUE,CRO,Croatia
yellow_cards_last_15,2,56370,2036319,TRUE,CRO,Croatia
red_cards_last_15,0,56370,2036319,TRUE,CRO,Croatia
saves_last_15,5,56370,2036319,TRUE,CRO,Croatia
corners_last_15,2,56370,2036319,TRUE,CRO,Croatia
blocks_last_15,4,56370,2036319,TRUE,CRO,Croatia
assists_last_15,2,56370,2036319,TRUE,CRO,Croatia
goalkeeper_kicks_last_15,10,56370,2036319,TRUE,CRO,Croatia
free_kick_direct_last_15,11,56370,2036319,TRUE,CRO,Croatia
free_kick_indirect_last_15,2,56370,2036319,TRUE,CRO,Croatia
saves_over_shot_on_target_ratio,100,56370,2036319,TRUE,CRO,Croatia
seasonal_total_saves,5,56370,2036319,TRUE,CRO,Croatia
seasonal_total_blocks,4,56370,2036319,TRUE,CRO,Croatia
seasonal_assists,2,56370,2036319,TRUE,CRO,Croatia
goals,2,56370,2036319,TRUE,CRO,Croatia
attempts,9,56370,2036319,TRUE,CRO,Croatia
attempts_on_target,5,56370,2036319,TRUE,CRO,Croatia
goals_conceded,0,56370,2036319,TRUE,CRO,Croatia
cross_attempted,8,56370,2036319,TRUE,CRO,Croatia
throw_ins,26,56370,2036319,TRUE,CRO,Croatia
throw_ins_completed,2,56370,2036319,TRUE,CRO,Croatia
passes_accuracy,83,56370,2036319,TRUE,CRO,Croatia
penalty_scored,0,56370,2036319,TRUE,CRO,Croatia
passes_attempted,571,56370,2036319,TRUE,CRO,Croatia
goals_scored,2,56370,2036319,TRUE,CRO,Croatia
offsides,1,56370,2036319,TRUE,CRO,Croatia
fouls_committed,10,56370,2036319,TRUE,CRO,Croatia
fouls_suffered,11,56370,2036319,TRUE,CRO,Croatia
yellow_cards,2,56370,2036319,TRUE,CRO,Croatia
red_cards,0,56370,2036319,TRUE,CRO,Croatia
saves,5,56370,2036319,TRUE,CRO,Croatia
corners,2,56370,2036319,TRUE,CRO,Croatia
ball_possession,51,56370,2036319,TRUE,CRO,Croatia
attempts_off_target,2,56370,2036319,TRUE,CRO,Croatia
attempts_accuracy,56,56370,2036319,TRUE,CRO,Croatia
penalties,0,56370,2036319,TRUE,CRO,Croatia
free_kicks_on_goal,0,56370,2036319,TRUE,CRO,Croatia
attempts_from_set_pieces,0,56370,2036319,TRUE,CRO,Croatia
attempts_in_open_play,9,56370,2036319,TRUE,CRO,Croatia
blocked,4,56370,2036319,TRUE,CRO,Croatia
team_time_out_counter,0,56370,2036319,TRUE,CRO,Croatia
passes_completed,475,56370,2036319,TRUE,CRO,Croatia
assists,2,56370,2036319,TRUE,CRO,Croatia
attempts_blocked,2,56370,2036319,TRUE,CRO,Croatia
shots_suffered,18,56370,2036319,TRUE,CRO,Croatia
shots_on_target_suffered,5,56370,2036319,TRUE,CRO,Croatia
recovered_ball,42,56370,2036319,TRUE,CRO,Croatia
goalkeeper_kicks,10,56370,2036319,TRUE,CRO,Croatia
goalkeeper_kicks_completed,2,56370,2036319,TRUE,CRO,Croatia
goalkeeper_kicks_completed_ratio,20,56370,2036319,TRUE,CRO,Croatia
attempts_from_direct_free-kick,0,56370,2036319,TRUE,CRO,Croatia
attempts_from_indirect_free-kick,0,56370,2036319,TRUE,CRO,Croatia
cross_completed,1,56370,2036319,TRUE,CRO,Croatia
attempts_from_corner,0,56370,2036319,TRUE,CRO,Croatia
attempts_after_throw_in,0,56370,2036319,TRUE,CRO,Croatia
own_goal_conceded,0,56370,2036319,TRUE,CRO,Croatia
clearance_attempted,36,56370,2036319,TRUE,CRO,Croatia
saves_and_blocks,9,56370,2036319,TRUE,CRO,Croatia
own_goals_for,0,56370,2036319,TRUE,CRO,Croatia
attempts_from_free-kick,0,56370,2036319,TRUE,CRO,Croatia
penalty_miss,0,56370,2036319,TRUE,CRO,Croatia
free_kick,13,56370,2036319,TRUE,CRO,Croatia
free_kick_direct,11,56370,2036319,TRUE,CRO,Croatia
free_kick_indirect,2,56370,2036319,TRUE,CRO,Croatia
played_time,102,56370,2036319,TRUE,CRO,Croatia
ball_not_in_play,71,56370,2036319,TRUE,CRO,Croatia
minutes_played_official,990,56370,2036319,TRUE,CRO,Croatia
handball,0,56370,2036319,TRUE,CRO,Croatia
simulation,0,56370,2036319,TRUE,CRO,Croatia
offsides_suffered,2,56370,2036319,TRUE,CRO,Croatia
goals_scored_with_right,1,56370,2036319,TRUE,CRO,Croatia
goals_scored_with_left,1,56370,2036319,TRUE,CRO,Croatia
goals_scored_head,0,56370,2036319,TRUE,CRO,Croatia
goals_scored_heel,0,56370,2036319,TRUE,CRO,Croatia
goals_scored_other,0,56370,2036319,TRUE,CRO,Croatia
save_in_open_play,5,56370,2036319,TRUE,CRO,Croatia
saves_on_direct_free_kick,0,56370,2036319,TRUE,CRO,Croatia
saves_on_indirect_free_kick,0,56370,2036319,TRUE,CRO,Croatia
save_set_pieces,0,56370,2036319,TRUE,CRO,Croatia
save_on_corner,0,56370,2036319,TRUE,CRO,Croatia
save_after_throw_in,0,56370,2036319,TRUE,CRO,Croatia
goals_conceded_on_direct_free_kick,0,56370,2036319,TRUE,CRO,Croatia
goal_conceded_on_indirect_free_kick,0,56370,2036319,TRUE,CRO,Croatia
goals_conceded_on_penalty,0,56370,2036319,TRUE,CRO,Croatia
goal_conceded_on_corner,0,56370,2036319,TRUE,CRO,Croatia
goals_conceded_after_throw_in,0,56370,2036319,TRUE,CRO,Croatia
attempts_on_target_conceded,5,56370,2036319,TRUE,CRO,Croatia
attempts_on_target_against_from_open_play,5,56370,2036319,TRUE,CRO,Croatia
attempts_on_target_against_from_penalty,0,56370,2036319,TRUE,CRO,Croatia
attempts_on_target_against_from_direct_free_kick,0,56370,2036319,TRUE,CRO,Croatia
goals_conceded_in_open_play,0,56370,2036319,TRUE,CRO,Croatia
goals_conceded_set_pieces,0,56370,2036319,TRUE,CRO,Croatia
passing_distribution_performed,,56370,2036319,TRUE,CRO,Croatia
shot_right,1,56370,2036319,TRUE,CRO,Croatia
shot_left,1,56370,2036319,TRUE,CRO,Croatia
shot_head,0,56370,2036319,TRUE,CRO,Croatia
shot_other_part_of_body,7,56370,2036319,TRUE,CRO,Croatia
attempts_on_woodwork,0,56370,2036319,TRUE,CRO,Croatia
attempts_on_bar,0,56370,2036319,TRUE,CRO,Croatia
attempts_on_post,0,56370,2036319,TRUE,CRO,Croatia
passes_received,475,56370,2036319,TRUE,CRO,Croatia
attacks,22,56370,2036319,TRUE,CRO,Croatia
lost_balls,75,56370,2036319,TRUE,CRO,Croatia
passes_per_instance_of_possession,3.190,56370,2036319,TRUE,CRO,Croatia
woodwork,0,56370,2036319,TRUE,CRO,Croatia
tackles,16,56370,2036319,TRUE,CRO,Croatia
tackles_suffered,1,56370,2036319,TRUE,CRO,Croatia
instance_of_possession,179,56370,2036319,TRUE,CRO,Croatia
change_of_possession,165,56370,2036319,TRUE,CRO,Croatia
penalty_conceded,0,56370,2036319,TRUE,CRO,Croatia
saves_on_penalty,0,56370,2036319,TRUE,CRO,Croatia
goals_in_open_play,2,56370,2036319,TRUE,CRO,Croatia
goals_from_direct_free_kick,0,56370,2036319,TRUE,CRO,Croatia
goals_from_indirect_free_kick,0,56370,2036319,TRUE,CRO,Croatia
goals_from_set_pieces,0,56370,2036319,TRUE,CRO,Croatia
goals_from_corner,0,56370,2036319,TRUE,CRO,Croatia
goals_after_throw_in,0,56370,2036319,TRUE,CRO,Croatia
goals_scored_inside_penalty_area,2,56370,2036319,TRUE,CRO,Croatia
goals_scored_outside_penalty_area,0,56370,2036319,TRUE,CRO,Croatia
penalty_awarded,0,56370,2036319,TRUE,CRO,Croatia
claims,0,56370,2036319,TRUE,CRO,Croatia
claims_high,0,56370,2036319,TRUE,CRO,Croatia
claims_low,0,56370,2036319,TRUE,CRO,Croatia
punches,0,56370,2036319,TRUE,CRO,Croatia
goals_conceded_from_set_pieces,0,56370,2036319,TRUE,CRO,Croatia
goals_conceded_penalty_area,0,56370,2036319,TRUE,CRO,Croatia
goals_conceded_outside_penalty_area,0,56370,2036319,TRUE,CRO,Croatia
cross_accuracy,12,56370,2036319,TRUE,CRO,Croatia
corners_completed,2,56370,2036319,TRUE,CRO,Croatia
matches_appearance,1,56370,2036319,TRUE,CRO,Croatia
clean_sheet,1,56370,2036319,TRUE,CRO,Croatia
shots_after_direct_free_kick,0,56370,2036319,TRUE,CRO,Croatia
shots_after_indirect_free_kick,0,56370,2036319,TRUE,CRO,Croatia
shots_after_corner,0,56370,2036319,TRUE,CRO,Croatia
shots_after_set_pieces,0,56370,2036319,TRUE,CRO,Croatia
goals_conceded_after_direct_freekick,0,56370,2036319,TRUE,CRO,Croatia
goals_conceded_after_indirect_freekick,0,56370,2036319,TRUE,CRO,Croatia
goals_conceded_after_corner,0,56370,2036319,TRUE,CRO,Croatia
goals_conceded_after_set_pieces,0,56370,2036319,TRUE,CRO,Croatia
big_chance,0,56370,2036319,TRUE,CRO,Croatia
team_average_passes,45.60,56370,2036319,TRUE,CRO,Croatia
goals_after_direct_free_kick,0,56370,2036319,TRUE,CRO,Croatia
goals_after_indirect_free_kick,0,56370,2036319,TRUE,CRO,Croatia
goals_after_corner,0,56370,2036319,TRUE,CRO,Croatia
goals_after_set_pieces,0,56370,2036319,TRUE,CRO,Croatia
passes_attempted_no_gk,533,56370,2036319,TRUE,CRO,Croatia
passes_completed_no_gk,456,56370,2036319,TRUE,CRO,Croatia
key_passes,2,56370,2036319,TRUE,CRO,Croatia
goals_over_attempts_ratio,18,56370,2036319,TRUE,CRO,Croatia
attempts_conceded,18,56370,2036319,TRUE,CRO,Croatia
offsides_last_15,1,144,2036320,FALSE,WAL,Wales
fouls_committed_last_15,10,144,2036320,FALSE,WAL,Wales
yellow_cards_last_15,1,144,2036320,FALSE,WAL,Wales
red_cards_last_15,0,144,2036320,FALSE,WAL,Wales
saves_last_15,3,144,2036320,FALSE,WAL,Wales
corners_last_15,3,144,2036320,FALSE,WAL,Wales
blocks_last_15,2,144,2036320,FALSE,WAL,Wales
assists_last_15,1,144,2036320,FALSE,WAL,Wales
goalkeeper_kicks_last_15,5,144,2036320,FALSE,WAL,Wales
free_kick_direct_last_15,15,144,2036320,FALSE,WAL,Wales
free_kick_indirect_last_15,1,144,2036320,FALSE,WAL,Wales
saves_over_shot_on_target_ratio,100,144,2036320,FALSE,WAL,Wales
seasonal_total_saves,3,144,2036320,FALSE,WAL,Wales
seasonal_total_blocks,2,144,2036320,FALSE,WAL,Wales
seasonal_assists,1,144,2036320,FALSE,WAL,Wales
goals,1,144,2036320,FALSE,WAL,Wales
attempts,15,144,2036320,FALSE,WAL,Wales
attempts_on_target,5,144,2036320,FALSE,WAL,Wales
goals_conceded,0,144,2036320,FALSE,WAL,Wales
cross_attempted,26,144,2036320,FALSE,WAL,Wales
throw_ins,24,144,2036320,FALSE,WAL,Wales
throw_ins_completed,3,144,2036320,FALSE,WAL,Wales
passes_accuracy,87,144,2036320,FALSE,WAL,Wales
penalty_scored,0,144,2036320,FALSE,WAL,Wales
passes_attempted,648,144,2036320,FALSE,WAL,Wales
goals_scored,1,144,2036320,FALSE,WAL,Wales
offsides,1,144,2036320,FALSE,WAL,Wales
fouls_committed,10,144,2036320,FALSE,WAL,Wales
fouls_suffered,14,144,2036320,FALSE,WAL,Wales
yellow_cards,1,144,2036320,FALSE,WAL,Wales
red_cards,0,144,2036320,FALSE,WAL,Wales
saves,3,144,2036320,FALSE,WAL,Wales
corners,3,144,2036320,FALSE,WAL,Wales
ball_possession,67,144,2036320,FALSE,WAL,Wales
attempts_off_target,6,144,2036320,FALSE,WAL,Wales
attempts_accuracy,33,144,2036320,FALSE,WAL,Wales
penalties,0,144,2036320,FALSE,WAL,Wales
free_kicks_on_goal,0,144,2036320,FALSE,WAL,Wales
attempts_from_set_pieces,0,144,2036320,FALSE,WAL,Wales
attempts_in_open_play,15,144,2036320,FALSE,WAL,Wales
blocked,2,144,2036320,FALSE,WAL,Wales
team_time_out_counter,0,144,2036320,FALSE,WAL,Wales
passes_completed,565,144,2036320,FALSE,WAL,Wales
assists,1,144,2036320,FALSE,WAL,Wales
attempts_blocked,4,144,2036320,FALSE,WAL,Wales
shots_suffered,8,144,2036320,FALSE,WAL,Wales
shots_on_target_suffered,3,144,2036320,FALSE,WAL,Wales
recovered_ball,35,144,2036320,FALSE,WAL,Wales
goalkeeper_kicks,5,144,2036320,FALSE,WAL,Wales
goalkeeper_kicks_completed,3,144,2036320,FALSE,WAL,Wales
goalkeeper_kicks_completed_ratio,60,144,2036320,FALSE,WAL,Wales
attempts_from_direct_free-kick,0,144,2036320,FALSE,WAL,Wales
attempts_from_indirect_free-kick,0,144,2036320,FALSE,WAL,Wales
cross_completed,5,144,2036320,FALSE,WAL,Wales
attempts_from_corner,0,144,2036320,FALSE,WAL,Wales
attempts_after_throw_in,0,144,2036320,FALSE,WAL,Wales
own_goal_conceded,0,144,2036320,FALSE,WAL,Wales
clearance_attempted,6,144,2036320,FALSE,WAL,Wales
saves_and_blocks,5,144,2036320,FALSE,WAL,Wales
own_goals_for,0,144,2036320,FALSE,WAL,Wales
attempts_from_free-kick,0,144,2036320,FALSE,WAL,Wales
penalty_miss,0,144,2036320,FALSE,WAL,Wales
free_kick,16,144,2036320,FALSE,WAL,Wales
free_kick_direct,15,144,2036320,FALSE,WAL,Wales
free_kick_indirect,1,144,2036320,FALSE,WAL,Wales
played_time,96,144,2036320,FALSE,WAL,Wales
ball_not_in_play,60,144,2036320,FALSE,WAL,Wales
minutes_played_official,990,144,2036320,FALSE,WAL,Wales
handball,0,144,2036320,FALSE,WAL,Wales
simulation,0,144,2036320,FALSE,WAL,Wales
offsides_suffered,1,144,2036320,FALSE,WAL,Wales
goals_scored_with_right,0,144,2036320,FALSE,WAL,Wales
goals_scored_with_left,0,144,2036320,FALSE,WAL,Wales
goals_scored_head,1,144,2036320,FALSE,WAL,Wales
goals_scored_heel,0,144,2036320,FALSE,WAL,Wales
goals_scored_other,0,144,2036320,FALSE,WAL,Wales
save_in_open_play,3,144,2036320,FALSE,WAL,Wales
saves_on_direct_free_kick,0,144,2036320,FALSE,WAL,Wales
saves_on_indirect_free_kick,0,144,2036320,FALSE,WAL,Wales
save_set_pieces,0,144,2036320,FALSE,WAL,Wales
save_on_corner,0,144,2036320,FALSE,WAL,Wales
save_after_throw_in,0,144,2036320,FALSE,WAL,Wales
goals_conceded_on_direct_free_kick,0,144,2036320,FALSE,WAL,Wales
goal_conceded_on_indirect_free_kick,0,144,2036320,FALSE,WAL,Wales
goals_conceded_on_penalty,0,144,2036320,FALSE,WAL,Wales
goal_conceded_on_corner,0,144,2036320,FALSE,WAL,Wales
goals_conceded_after_throw_in,0,144,2036320,FALSE,WAL,Wales
attempts_on_target_conceded,3,144,2036320,FALSE,WAL,Wales
attempts_on_target_against_from_open_play,3,144,2036320,FALSE,WAL,Wales
attempts_on_target_against_from_penalty,0,144,2036320,FALSE,WAL,Wales
attempts_on_target_against_from_direct_free_kick,0,144,2036320,FALSE,WAL,Wales
goals_conceded_in_open_play,0,144,2036320,FALSE,WAL,Wales
goals_conceded_set_pieces,0,144,2036320,FALSE,WAL,Wales
passing_distribution_performed,,144,2036320,FALSE,WAL,Wales
shot_right,0,144,2036320,FALSE,WAL,Wales
shot_left,0,144,2036320,FALSE,WAL,Wales
shot_head,1,144,2036320,FALSE,WAL,Wales
shot_other_part_of_body,14,144,2036320,FALSE,WAL,Wales
attempts_on_woodwork,0,144,2036320,FALSE,WAL,Wales
attempts_on_bar,0,144,2036320,FALSE,WAL,Wales
attempts_on_post,0,144,2036320,FALSE,WAL,Wales
passes_received,565,144,2036320,FALSE,WAL,Wales
attacks,37,144,2036320,FALSE,WAL,Wales
lost_balls,68,144,2036320,FALSE,WAL,Wales
passes_per_instance_of_possession,3.682,144,2036320,FALSE,WAL,Wales
woodwork,1,144,2036320,FALSE,WAL,Wales
